0.02500 0 0 0 0 0 0 0 0 0
0.07500 0 0 0 0 0 0 0 0 0
0.12500 0 0 0 0 0 0 0 0 0
0.17500 0 0 0 0 0.00052 0 0 0 0
0.22500 0 0 0 0 0.00628 0 0 0 0
0.27500 0 0 0 0 0.02398 0 0 0 0
0.32500 0 0 0 0 0.04376 0 0 0 0
0.37500 0 0 0 0 0.06480 0 0 0 0
0.42500 0 0 0 0 0.08515 0 0 0 0
0.47500 0 0 0 0 0.10734 0 0 0 0
0.52500 0 0 0 0 0.12721 0 0 0 0
0.57500 0 0 0 0 0.14090 0 0 0 0
0.62500 0 0 0 0 0.15379 0 0 0 0
0.67500 0 0 0 0 0.16329 0 0 0 0
0.72500 0 0 0 0 0.17212 0 0 0 0
0.77500 0 0 0 0 0.17621 0 0 0 0
0.82500 0 0 0 0 0.18475 0 0 0 0
0.87500 0 0 0 0 0.18786 0 0 0 0
0.92500 0 0 0 0 0.19204 0 0 0 0
0.97500 0 0 0 0 0.19766 0 0 0 0
1.02500 0 0 0 0 0.20308 0 0 0 0
1.07500 0 0 0 0 0.20261 0 0 0 0
1.12500 0 0 0 0 0.20769 0 0 0 0
1.17500 0 0 0 0 0.21380 0 0 0 0
1.22500 0 0 0 0 0.21312 0 0 0 0
1.27500 0 0 0 0 0.21601 0 0 0 0
1.32500 0 0 0 0 0.21722 0 0 0 0
1.37500 0 0 0 0 0.21960 0 0 0 0
1.42500 0 0 0 0 0.22241 0 0 0 0
1.47500 0 0 0 0 0.22207 0 0 0 0
1.52500 0 0 0 0 0.22200 0 0 0 0
1.57500 0 0 0 0 0.22558 0 0 0 0
1.62500 0 0 0 0 0.22600 0 0 0 0
1.67500 0 0 0 0 0.22969 0 0 0 0
1.72500 0 0 0 0 0.22709 0 0 0 0
1.77500 0 0 0 0 0.22886 0 0 0 0
1.82500 0 0 0 0 0.22813 0 0 0 0
1.87500 0 0 0 0 0.23062 0 0 0 0
1.92500 0 0 0 0 0.22718 0 0 0 0
1.97500 0 0 0 0 0.22528 0 0 0 0
2.02500 0 0 0 0 0.22876 0 0 0 0
2.07500 0 0 0 0 0.22735 0 0 0 0
2.12500 0 0 0 0 0.22728 0 0 0 0
2.17500 0 0 0 0 0.22833 0 0 0 0
2.22500 0 0 0 0 0.22590 0 0 0 0
2.27500 0 0 0 0 0.22638 0 0 0 0
2.32500 0 0 0 0 0.22291 0 0 0 0
2.37500 0 0 0 0 0.22507 0 0 0 0
2.42500 0 0 0 0 0.22395 0 0 0 0
2.47500 0 0 0 0 0.22456 0 0 0 0
2.52500 0 0 0 0 0.22236 0 0 0 0
2.57500 0 0 0 0 0.22132 0 0 0 0
2.62500 0 0 0 0 0.22225 0 0 0 0
2.67500 0 0 0 0 0.22070 0 0 0 0
2.72500 0 0 0 0 0.22095 0 0 0 0
2.77500 0 0 0 0 0.21686 0 0 0 0
2.82500 0 0 0 0 0.21717 0 0 0 0
2.87500 0 0 0 0 0.21533 0 0 0 0
2.92500 0 0 0 0 0.21567 0 0 0 0
2.97500 0 0 0 0 0.21562 0 0 0 0
3.02500 0 0 0 0 0.21357 0 0 0 0
3.07500 0 0 0 0 0.21355 0 0 0 0
3.12500 0 0 0 0 0.21302 0 0 0 0
3.17500 0 0 0 0 0.21113 0 0 0 0
3.22500 0 0 0 0 0.21195 0 0 0 0
3.27500 0 0 0 0 0.20995 0 0 0 0
3.32500 0 0 0 0 0.21083 0 0 0 0
3.37500 0 0 0 0 0.20956 0 0 0 0
3.42500 0 0 0 0 0.21049 0 0 0 0
3.47500 0 0 0 0 0.20763 0 0 0 0
3.52500 0 0 0 0 0.20724 0 0 0 0
3.57500 0 0 0 0 0.20718 0 0 0 0
3.62500 0 0 0 0 0.20316 0 0 0 0
3.67500 0 0 0 0 0.20492 0 0 0 0
3.72500 0 0 0 0 0.20279 0 0 0 0
3.77500 0 0 0 0 0.20445 0 0 0 0
3.82500 0 0 0 0 0.20080 0 0 0 0
3.87500 0 0 0 0 0.20370 0 0 0 0
3.92500 0 0 0 0 0.20097 0 0 0 0
3.97500 0 0 0 0 0.19862 0 0 0 0
4.02500 0 0 0 0 0.19685 0 0 0 0
4.07500 0 0 0 0 0.19760 0 0 0 0
4.12500 0 0 0 0 0.19864 0 0 0 0
4.17500 0 0 0 0 0.19543 0 0 0 0
4.22500 0 0 0 0 0.19710 0 0 0 0
4.27500 0 0 0 0 0.19373 0 0 0 0
4.32500 0 0 0 0 0.19406 0 0 0 0
4.37500 0 0 0 0 0.19390 0 0 0 0
4.42500 0 0 0 0 0.19367 0 0 0 0
4.47500 0 0 0 0 0.19234 0 0 0 0
4.52500 0 0 0 0 0.19057 0 0 0 0
4.57500 0 0 0 0 0.19066 0 0 0 0
4.62500 0 0 0 0 0.19073 0 0 0 0
4.67500 0 0 0 0 0.18941 0 0 0 0
4.72500 0 0 0 0 0.18784 0 0 0 0
4.77500 0 0 0 0 0.18822 0 0 0 0
4.82500 0 0 0 0 0.18588 0 0 0 0
4.87500 0 0 0 0 0.18559 0 0 0 0
4.92500 0 0 0 0 0.18530 0 0 0 0
4.97500 0 0 0 0 0.18577 0 0 0 0
5.02500 0 0 0 0 0.18511 0 0 0 0
5.07500 0 0 0 0 0.18475 0 0 0 0
