0.02500 0 0 0 0 0 0 0 0 0
0.07500 0 0 0 0 0 0 0 0 0
0.12500 0 0 0 0 0 0 0 0 0
0.17500 0 0 0 0 0.00021 0 0 0 0
0.22500 0 0 0 0 0.00292 0 0 0 0
0.27500 0 0 0 0 0.00940 0 0 0 0
0.32500 0 0 0 0 0.01985 0 0 0 0
0.37500 0 0 0 0 0.03116 0 0 0 0
0.42500 0 0 0 0 0.04598 0 0 0 0
0.47500 0 0 0 0 0.06089 0 0 0 0
0.52500 0 0 0 0 0.07796 0 0 0 0
0.57500 0 0 0 0 0.09528 0 0 0 0
0.62500 0 0 0 0 0.10788 0 0 0 0
0.67500 0 0 0 0 0.11962 0 0 0 0
0.72500 0 0 0 0 0.13000 0 0 0 0
0.77500 0 0 0 0 0.13787 0 0 0 0
0.82500 0 0 0 0 0.14949 0 0 0 0
0.87500 0 0 0 0 0.15594 0 0 0 0
0.92500 0 0 0 0 0.16445 0 0 0 0
0.97500 0 0 0 0 0.16910 0 0 0 0
1.02500 0 0 0 0 0.17779 0 0 0 0
1.07500 0 0 0 0 0.18118 0 0 0 0
1.12500 0 0 0 0 0.18756 0 0 0 0
1.17500 0 0 0 0 0.19149 0 0 0 0
1.22500 0 0 0 0 0.19710 0 0 0 0
1.27500 0 0 0 0 0.19927 0 0 0 0
1.32500 0 0 0 0 0.20285 0 0 0 0
1.37500 0 0 0 0 0.20641 0 0 0 0
1.42500 0 0 0 0 0.20563 0 0 0 0
1.47500 0 0 0 0 0.20724 0 0 0 0
1.52500 0 0 0 0 0.21140 0 0 0 0
1.57500 0 0 0 0 0.21094 0 0 0 0
1.62500 0 0 0 0 0.21259 0 0 0 0
1.67500 0 0 0 0 0.21435 0 0 0 0
1.72500 0 0 0 0 0.21376 0 0 0 0
1.77500 0 0 0 0 0.21274 0 0 0 0
1.82500 0 0 0 0 0.21395 0 0 0 0
1.87500 0 0 0 0 0.21495 0 0 0 0
1.92500 0 0 0 0 0.21417 0 0 0 0
1.97500 0 0 0 0 0.21482 0 0 0 0
2.02500 0 0 0 0 0.21306 0 0 0 0
2.07500 0 0 0 0 0.21475 0 0 0 0
2.12500 0 0 0 0 0.21460 0 0 0 0
2.17500 0 0 0 0 0.20987 0 0 0 0
2.22500 0 0 0 0 0.20945 0 0 0 0
2.27500 0 0 0 0 0.21029 0 0 0 0
2.32500 0 0 0 0 0.21038 0 0 0 0
2.37500 0 0 0 0 0.20804 0 0 0 0
2.42500 0 0 0 0 0.20614 0 0 0 0
2.47500 0 0 0 0 0.20426 0 0 0 0
2.52500 0 0 0 0 0.20466 0 0 0 0
2.57500 0 0 0 0 0.20570 0 0 0 0
2.62500 0 0 0 0 0.20136 0 0 0 0
2.67500 0 0 0 0 0.20127 0 0 0 0
2.72500 0 0 0 0 0.20110 0 0 0 0
2.77500 0 0 0 0 0.20037 0 0 0 0
2.82500 0 0 0 0 0.19770 0 0 0 0
2.87500 0 0 0 0 0.19750 0 0 0 0
2.92500 0 0 0 0 0.19446 0 0 0 0
2.97500 0 0 0 0 0.19366 0 0 0 0
3.02500 0 0 0 0 0.19195 0 0 0 0
3.07500 0 0 0 0 0.18845 0 0 0 0
3.12500 0 0 0 0 0.19056 0 0 0 0
3.17500 0 0 0 0 0.18957 0 0 0 0
3.22500 0 0 0 0 0.18840 0 0 0 0
3.27500 0 0 0 0 0.18631 0 0 0 0
3.32500 0 0 0 0 0.18564 0 0 0 0
3.37500 0 0 0 0 0.18318 0 0 0 0
3.42500 0 0 0 0 0.18321 0 0 0 0
3.47500 0 0 0 0 0.18125 0 0 0 0
3.52500 0 0 0 0 0.17933 0 0 0 0
3.57500 0 0 0 0 0.18056 0 0 0 0
3.62500 0 0 0 0 0.17959 0 0 0 0
3.67500 0 0 0 0 0.17764 0 0 0 0
3.72500 0 0 0 0 0.17583 0 0 0 0
3.77500 0 0 0 0 0.17564 0 0 0 0
3.82500 0 0 0 0 0.17331 0 0 0 0
3.87500 0 0 0 0 0.17186 0 0 0 0
3.92500 0 0 0 0 0.17105 0 0 0 0
3.97500 0 0 0 0 0.17154 0 0 0 0
4.02500 0 0 0 0 0.17093 0 0 0 0
4.07500 0 0 0 0 0.17043 0 0 0 0
4.12500 0 0 0 0 0.17012 0 0 0 0
4.17500 0 0 0 0 0.16609 0 0 0 0
4.22500 0 0 0 0 0.16329 0 0 0 0
4.27500 0 0 0 0 0.16513 0 0 0 0
4.32500 0 0 0 0 0.16314 0 0 0 0
4.37500 0 0 0 0 0.16318 0 0 0 0
4.42500 0 0 0 0 0.16290 0 0 0 0
4.47500 0 0 0 0 0.16123 0 0 0 0
4.52500 0 0 0 0 0.16068 0 0 0 0
4.57500 0 0 0 0 0.15806 0 0 0 0
4.62500 0 0 0 0 0.15899 0 0 0 0
4.67500 0 0 0 0 0.15768 0 0 0 0
4.72500 0 0 0 0 0.15428 0 0 0 0
4.77500 0 0 0 0 0.15506 0 0 0 0
4.82500 0 0 0 0 0.15349 0 0 0 0
4.87500 0 0 0 0 0.15326 0 0 0 0
4.92500 0 0 0 0 0.15295 0 0 0 0
4.97500 0 0 0 0 0.15227 0 0 0 0
5.02500 0 0 0 0 0.14879 0 0 0 0
5.07500 0 0 0 0 0.14906 0 0 0 0
