0.02500 0 0 0 0 0 0 0 0 0
0.07500 0 0 0 0 0 0 0 0 0
0.12500 0 0 0 0 0 0 0 0 0
0.17500 0 0 0 0 0.00061 0 0 0 0
0.22500 0 0 0 0 0.00349 0 0 0 0
0.27500 0 0 0 0 0.02563 0 0 0 0
0.32500 0 0 0 0 0.04098 0 0 0 0
0.37500 0 0 0 0 0.05846 0 0 0 0
0.42500 0 0 0 0 0.08892 0 0 0 0
0.47500 0 0 0 0 0.11157 0 0 0 0
0.52500 0 0 0 0 0.12947 0 0 0 0
0.57500 0 0 0 0 0.15169 0 0 0 0
0.62500 0 0 0 0 0.16672 0 0 0 0
0.67500 0 0 0 0 0.17587 0 0 0 0
0.72500 0 0 0 0 0.19385 0 0 0 0
0.77500 0 0 0 0 0.19987 0 0 0 0
0.82500 0 0 0 0 0.20419 0 0 0 0
0.87500 0 0 0 0 0.21120 0 0 0 0
0.92500 0 0 0 0 0.20596 0 0 0 0
0.97500 0 0 0 0 0.21912 0 0 0 0
1.02500 0 0 0 0 0.22506 0 0 0 0
1.07500 0 0 0 0 0.22744 0 0 0 0
1.12500 0 0 0 0 0.23458 0 0 0 0
1.17500 0 0 0 0 0.23584 0 0 0 0
1.22500 0 0 0 0 0.23949 0 0 0 0
1.27500 0 0 0 0 0.24208 0 0 0 0
1.32500 0 0 0 0 0.24382 0 0 0 0
1.37500 0 0 0 0 0.24413 0 0 0 0
1.42500 0 0 0 0 0.24869 0 0 0 0
1.47500 0 0 0 0 0.25164 0 0 0 0
1.52500 0 0 0 0 0.24957 0 0 0 0
1.57500 0 0 0 0 0.25180 0 0 0 0
1.62500 0 0 0 0 0.25252 0 0 0 0
1.67500 0 0 0 0 0.25035 0 0 0 0
1.72500 0 0 0 0 0.25413 0 0 0 0
1.77500 0 0 0 0 0.25411 0 0 0 0
1.82500 0 0 0 0 0.25147 0 0 0 0
1.87500 0 0 0 0 0.25121 0 0 0 0
1.92500 0 0 0 0 0.25524 0 0 0 0
1.97500 0 0 0 0 0.24864 0 0 0 0
2.02500 0 0 0 0 0.24895 0 0 0 0
2.07500 0 0 0 0 0.24912 0 0 0 0
2.12500 0 0 0 0 0.24959 0 0 0 0
2.17500 0 0 0 0 0.24733 0 0 0 0
2.22500 0 0 0 0 0.24846 0 0 0 0
2.27500 0 0 0 0 0.25025 0 0 0 0
2.32500 0 0 0 0 0.25239 0 0 0 0
2.37500 0 0 0 0 0.24474 0 0 0 0
2.42500 0 0 0 0 0.24265 0 0 0 0
2.47500 0 0 0 0 0.24774 0 0 0 0
2.52500 0 0 0 0 0.24502 0 0 0 0
2.57500 0 0 0 0 0.24541 0 0 0 0
2.62500 0 0 0 0 0.24343 0 0 0 0
2.67500 0 0 0 0 0.24205 0 0 0 0
2.72500 0 0 0 0 0.24270 0 0 0 0
2.77500 0 0 0 0 0.24053 0 0 0 0
2.82500 0 0 0 0 0.23805 0 0 0 0
2.87500 0 0 0 0 0.23661 0 0 0 0
2.92500 0 0 0 0 0.23932 0 0 0 0
2.97500 0 0 0 0 0.23641 0 0 0 0
3.02500 0 0 0 0 0.23577 0 0 0 0
3.07500 0 0 0 0 0.23578 0 0 0 0
3.12500 0 0 0 0 0.23457 0 0 0 0
3.17500 0 0 0 0 0.23534 0 0 0 0
3.22500 0 0 0 0 0.23194 0 0 0 0
3.27500 0 0 0 0 0.23251 0 0 0 0
3.32500 0 0 0 0 0.22921 0 0 0 0
3.37500 0 0 0 0 0.23158 0 0 0 0
3.42500 0 0 0 0 0.23121 0 0 0 0
3.47500 0 0 0 0 0.22663 0 0 0 0
3.52500 0 0 0 0 0.22906 0 0 0 0
3.57500 0 0 0 0 0.22805 0 0 0 0
3.62500 0 0 0 0 0.22588 0 0 0 0
3.67500 0 0 0 0 0.22686 0 0 0 0
3.72500 0 0 0 0 0.22315 0 0 0 0
3.77500 0 0 0 0 0.22579 0 0 0 0
3.82500 0 0 0 0 0.22332 0 0 0 0
3.87500 0 0 0 0 0.21995 0 0 0 0
3.92500 0 0 0 0 0.22032 0 0 0 0
3.97500 0 0 0 0 0.22271 0 0 0 0
4.02500 0 0 0 0 0.21626 0 0 0 0
4.07500 0 0 0 0 0.21843 0 0 0 0
4.12500 0 0 0 0 0.21893 0 0 0 0
4.17500 0 0 0 0 0.21416 0 0 0 0
4.22500 0 0 0 0 0.21523 0 0 0 0
4.27500 0 0 0 0 0.21600 0 0 0 0
4.32500 0 0 0 0 0.21332 0 0 0 0
4.37500 0 0 0 0 0.21233 0 0 0 0
4.42500 0 0 0 0 0.21199 0 0 0 0
4.47500 0 0 0 0 0.21346 0 0 0 0
4.52500 0 0 0 0 0.21086 0 0 0 0
4.57500 0 0 0 0 0.21166 0 0 0 0
4.62500 0 0 0 0 0.20998 0 0 0 0
4.67500 0 0 0 0 0.21042 0 0 0 0
4.72500 0 0 0 0 0.20668 0 0 0 0
4.77500 0 0 0 0 0.20739 0 0 0 0
4.82500 0 0 0 0 0.20758 0 0 0 0
4.87500 0 0 0 0 0.20427 0 0 0 0
4.92500 0 0 0 0 0.20391 0 0 0 0
4.97500 0 0 0 0 0.20381 0 0 0 0
5.02500 0 0 0 0 0.20330 0 0 0 0
5.07500 0 0 0 0 0.20147 0 0 0 0
